industry,review_comment,rating
Airport,Not great selection of food. Outlets are rare.,2
Theme Park,"Semi disappointed
good for 8yo amd younger, every place was closed to eat except the pizza and pasta restaurant with a 2 hour wait.  went beginning of November.  Not worth the admission price",2
AZM,"It’s a pretty cool aquarium but for the price… honestly, go spend your money somewhere else. Adult ticket is $33 and it’s totally geared to younger youth. Not all the fish in the aquariums are identified, it’s super dark in a few areas and disorienting.",2
Airport,busy busy busy. waited 1 hour in line at 4:00 am at TSA checkpoint.,2
Museum,"This is overcrowded!! Kids under 5 shouldn’t be allowed on trams. Center itself is kid oriented. If you are over 10 , this isn’t for you… It is too bad, this could be a great place. Maybe have an adult version with tsmaller trams.",2
Airport,The design for airport is not smart. Because the termial A & terminal B are not linked,2
Aquarium,"(Translated by Google) A lot of publicity, its very poor shows (Original) Much publicity, its very poor shows",2
AZM,Nothing much to see and can be finished in an hour . Expensive for so.,2
Airport,"The plane train is great. The airport is huge.The chairs are super uncomfortable.Lots of food choices, not great food though but it was late.Employees were all cranky, which really helpful when you just want to get home.",2
Airport,Really small. Stores close early or are always closed (like the Duty Free shops),2
Airport,"Vendor employees are terrible.  It's like they are mad that they have a job. Especially, 5 guys..on the delta level.",2
Airport,Traveling for work on a Sunday? Not the best. Southern collard greens ramen from oneflewsouthatl? The best! Definitely not your traditional ramen but every element of it was delicious on its own and together. Never have eaten anything that hasn't been fantastic here and it's airport food! Missing my dining companion the4bz.,2
Airport,"This airport and the crazy drivers will make you think twice about moving to this state lol. If you're flying in from a small town or city, prepare to be shocked. If you're flying in from New York or similar, you'll fit right in 👍",2
Aquarium,Could not see anything 😂 and there is a lady saying you cannot stand up. 🚫👀🐬,2
AZM,"Not half as exciting as its made out to be but gave it a try since the ticket to the aquarium came as a combo.
nothing to be very great honestly unless one is excited by the brand name and wants to check it off the bucket list",2
Theme Park,"Rides always break down, food is overly expensive and for low portions.",2
Museum,The rocket park and training center were cool to see. Many of the interactive exhibits are broken and underwhelming. Space Center is aging poorly and is overpriced for the value.,2
Airport,"(Translated by Google) Dated building, little choice of restaurants (Original)",2
Museum,"Slightly disappointing IMHO.  It seemed more geared towards small children and there were lots of empty spaces with no exhibits.  In addition on the second floor none of the displays were working, so it was hard to tell what you were looking at",2
Garden,"Beautiful place and friendly staff unfortunately there is a thief in housekeeping. We went to dinner and returned to our room to discover someone had gone through my suitcase and stole several items. Not happy at all, feeling violated.",2
Airport,I have flown through many airports and this is my least favorite. Every time I come through here half the moving sidewalks are off and if you are lucky enough to be at one of the very far gates you can expect to walk at least 3/4 of a mile or more with all your stuff by the time your done. Wish this place was better designed. Getting to and from rental cars is also a pain because of the distance.,2
Airport,This airport is wild 😜😜 No kinda structure... Really not feeling this one 🙄🙄,2
Airport,Crazy busy even with Clear at 5:00am,2
Airport,The trains are often very crowded. And Uber Rider share is far away from other forms of transportation,2
Theme Park,"Show Change Waste of Time
Silver Dollar City, Branson in general, is a yearly family vacation.  They have replaced the ""It's a Wonderful Life"" show with a don't bother wasting your time musical.",2
Attraction,"Interestingly their Ramen restaurant was fine given its location in a theme park. Miso ramen with Port Belly recommended.
All the rides were too small to cover this many people. Not recommending any ride.",2
Attraction,I was a little disappointed on my first visit. Since many of the rides were not open. And not many vendors are open during weekdays.,2
Theme Park,"Loved the staff, they had a really Nice Vibe. The actual rides were such a dissapointment tho.",2
Airport,My first time landing and departing. I’m convinced 20% of the crowd walking around in here are as lost as we were. Long wait at baggage claim and there are very limited options for charging your devices.,2
Museum,Not enough to see and the figures were not authentic enough. Felt like it was a lot of money for very little to see.,2
AZM,Pretty ok employees were kind of rude and it's not very big,2
Airport,"Old, super long cues, very long walks. Car rental is very far away. My least favorite airport in US.",2
AZM,"One star for the great annimals.One star for the garden.Withdraw  of 3 stars , because disabled people  get no discount but additional they have to pay 27 USD for a scooter. This is absolutely unacceptele discrimination.",2
Zoo,Lots of of things are under construction or non existent. Paid full price with 3 kids. No parking. Can’t wait to visit when improvements have been made.,2
AZM,(Translated by Google) I didn&#39;t think that the aquarium was centered on the theme of children... It disappointed me a little. I also find that there were far too many animals per aquarium... (Original) I also find that there were far too many animals per aquarium...,2
Attraction,"Not great for the value
We stayed at the castle and it was very mediocre they don't offer a much entertainment as the other resort the aquarium was very packed for a slow day it felt rushed and most of the rides weren't working",2
Airport,"Love the city... but the organization of this airport is so screwed up you can't find anything, not enough signs to direct you where you want to go. Even the Tram driver said that most of his riders have been misdirected by signs or the lack of them.
I've been at much larger airports that are far better organized.",2
Airport,Not enough seating in terminal B.,2
Airport,"🤔Just asked KLM / Delta representative at MSP for terminal and connection insight at AMS (Amsterdam).

His answer, ""I have no clue. I have not been there in twelve years.""

And they expect loyalty from passengers? #CustomerService #customerexperience",2
Airport,They don't have many places that accept cash.,2
Airport,I have TSA precheck and was directed through the airport to the lines that process precheck and CLEAR travelers. I would have done better in the regular lines. Precheck literally took over an hour to get through security!Do better Atlanta!,2
Zoo,"Visited in the winter, most restaurants were closed and lots of animals were not out. Train is closed for a year.",2
Attraction,"We visited during weekday, no wait or minimum wait on line.
Do not buy the photo package!!! It is a scam!! I got strangest on my account and missing my own pictures including the entrance and 2 other locations. The ones I got are bad quality, blurry. Save some money and use your phone.",2
Attraction,"Do not buy the photo package!!! It is a scam! I got strangers on my account and missing 3 locations. Moreover, the ones I got are bad quality. The picture is blurry! I just tried to request a refund but it didn’t let me submit. Save your money",2
Sports,"Always missing something, fries are either too hard or soggy and bread is always soggy.",2
Museum,Way to many people for such little place everyone running everywhere and could not get staff to help when asking for help,2
AZM,(Translated by Google) Funny thing is it doesn&#39;t work (Original),2
Theme Park,They offered a special tasting of 5 items and discounted drinks.  The lines were so long that we did not get our 5 items.  We waited 45 minutes for hot chocolate.   Several booths only had one person working.   Not enough help caused slow lines.,2
Museum,We paid $32/person. Everything interactive inside was at an extra charge. We tried to take the tour trolley but it was sold out. Was NOT impressed.,2
Aquarium,"Overrated place, super crowded and very less organized.",2
Theme Park,"For the price of things, very little to do. 80 bucks go to a glorified market with a few rides (admittedly they are good rides though). Friendly people and beautiful grounds, but just nowhere near worth what they ask to get inside and park.",2
Airport,"Frontier did my bestie dirty. Destiny S is not a professional manager at all. Cussing at customers, caused 7+ people to miss their flight and was blaming them for it. Left a new worker by herself to deal with something she doesn’t have authority to do. By the end all the other workers were talking smack on Destiny for being a horrible manager.",2
Aquarium,"They don’t have a college student discount… every other museum/institution in Chicago does.
It’s expensive.
We had to wait 30 minutes to get in.",2
Theme Park,"Steal your dollar city! Had fun with wife and two teenagers. BUT!! for over $400 to get in the door, I could have found something better. Then once inside we dropped another $400. Not very practical on the check book.",2
Airport,Busy and chaotic but there is a method to the madness.,2
Theme Park,"Well, we were very disappointed because the train ride this year have bearly any Christmas lights to see. Come on I brought family from a different state and I was disappointed to even show them the train ride. I have ridden before during Christmas so I know many lights were missing",2
Airport,"At Hartsfield-Jackson Atlanta International Airport. I pre-ordered a wheelchair for Mom.  Delta Air Lines was out of wheelchairs at 8:30am. There were dozens of people waiting for chairs. Andre Dickens Disapppinting that on the busiest weekend of the year, they were not prepared for people who could not walk the distance.",2
Airport,"Not too early of a flight, but the idenfication security check didn't have enough TSA personnel for the number of passengers, so the process went quite slowly. Heard several travelers state they'd probably miss their flight.",2
Attraction,Overpriced.  Only worth going once if you can get free or discounted tickets.  Staff could care less about your experience.  Long waits for rides even on an off day.,2
Theme Park,"Too woke. They are after your children with a
Hidden agenda",2
Theme Park,I am upset over the black out dates on a season pass for next year guess i wont be going,2
Museum,They went to the moon. They are trying to go to Mars. They cannot have an app that works.,2
AZM,(Translated by Google) Doesn&#39;t seem to be operating normally (Original),2
Theme Park,Did not like this park as much as I wanted to.  Venues were difficult to find and get to.  Timing between shows located near each other made it difficult to get to on time.  Lack of variety in food venues.  Many of the rides were closed.,2
Airport,If you need wheelchair ♿️ service it sucks no matter how early you get there smh,2
Airport,The airport facility is great - the. TSA experience is lousy!,2
Airport,It is the most confusing airport in the country. The signage is awful same area with signs pointing  different directions for the same destination with in 5 feet of each other.,2
Airport,"Beware if delays. And they will make you wait a looooong time. Flight got delayed, and canceled and delayed again!",2
Airport,"Clean airport but TSA personnel is not qualified, can’t help, don’t know nothing - not very customer friendly and nearly missed my flight because they had to scan my laptop (?????) 3-times.",2
AZM,I'm disappointed that as members that every time we go there the Water Ride is closed :(. It was one of the reasons we got the passes,2
Attraction,"I really do not like this theme park.  My youngest son loves it, that is the only reason we come.  Everything looks old and dirty.  I wish they had done a better job of taking care of the place.",2
Attraction,I was enjoying Legoland up untilI saw this little black lego  girl tucked away behind Lego dinosaur,2
AZM,Set up is weird. No flow to it. Everything is really spread out. Safari ride was pointless for as long as we had to wait.,2
AZM,One of America's oldest and best Zoo's. Clean and well maintained. Animal habitats are in good condition and well positioned for animal viewing. Very active in the community and in conservation efforts. Be sure to visit; you will not be disappointed! Have visited multiple times.,2
Airport,Nice airport but a lot of the electrical plugs along the walls and in the seats don't work in terminal D. Not a business friendly airport.,2
AZM,"(Translated by Google) Too expensive for that. Too expensive for a small aquarium. There are sharks, rays, seahorses, but forgot about jellyfish 😀 (Original) Too expensive for that. Too expensive for a small aquarium. There are sharks, rays, seahorses, but forgot about jellyfish 😀",2
Theme Park,"Commons Restaurant blind sided us with an automatic 38% gratuity charge on the bill, on top of $40 per person charge for Thanksgiving buffet.",2
Airport,Very huge. Somewhat confusing. No store takes cash. No smoking sections except outside the main entrance to airport.,2
Airport,"TSA is a complete joke. If they moved any slower they would go backwards. TSA agents directing people to the wrong line, etc.",2
Theme Park,"The kids had fun. The kids threshold age at most is 10. The park itself is run horribly, everything moves excruciatingly slow. If this place was efficient you could see and do everything in 3 hours. Being slow must be the method to their madness so you don’t feel ripped off for the $100 a person.",2
Airport,Why is it so hot in here I swear it's like 75 degrees in A,2
Airport,"So my son and I flew with Breeze Airline out of Bradly.The first thing I had an issue with is lack of direction,and how unfriendly the tsa staff were.They were almost hostile and definitely unpolite!",2
Theme Park,A bit much for the prices. I mean 25$ just for parking? Get real,2
Airport,"So awful - you'd think they never had a crowd before. On a Sunday morning, not during a holiday or any other particularly busy travel time (early Nov) there was a 45 minute wait for coffee and a 30 minute wait at a different food place I tried. Security is a mess - miles of walking to then wait in miles of lines - and that's for TSA precheck. Come on ATL!",2
Airport,If you are in a wheelchair please use the family rest room before you go through TSA. There are no family assisted rest rooms at the gates. They have rest rooms where you can relieve your pet animals but no wheelchair accessible family restrooms. How dumb is that?,2
Theme Park,"Crowded, tons of traffic, average entertainment value. Incredibly expensive",2
Theme Park,Dollywood has absolutely made it so passes are no longer worth the money!!!! Blackout dates for Silver Season Pass Holders!!!!,2
Garden,"My husband took me to see the lights since I had never been. Needless to say, we didn't go in. We had two children with us, and we wasn't fixing to spend $40/person to see Christmas lights!! That is just RIDICULOUS!!! I can understand $40/vehicle maybe, but not per person!!",2
Airport,"YOU CAN’T REFILL YOUR WATER BOTTLE because they only have gross water fountains and not the dispensers like all other major airports have!   The amount of plastic water bottles that Atlanta airport generates is a sin.

My gate is also noisy with a loud basketball game on the loud speaker.

Large selection of food choices and nice support people.",2
Museum,Started to go inside. Lines for security check were long and one security guard kinda rude barking orders to paying customers was a turn-off. Ended up leaving,2
Theme Park,"Not for big folks!
I’m 6”0 and 278 and could only ride 3 rides.   Even average people we crammed  in on most rides.  In a town with 20 buffets you would think most rides would fit 2x men.  But the Christmas lights are absolutely beautiful!!!!",2
Garden,Turn the music up a little bit more on the trolley we could not hardly hear it for people talking.,2
AZM,"Except for the game where you walk on heights, nothing exciting.",2
AZM,"We showed up with cash they said that they only took card, didn't see that anywhere on the website. Definitely drove an hour with two excited kids just to tell them sorry they won't take our money.",2
AZM,Wonder works wasn’t too bad but again no workers on hand so half of the things within it you couldn’t participate in bc no one was there to run it,2
AZM,Half of exhibits do not work. Needs updating. Even soap bubble area not nice anymore. Waste of time.,2
AZM,Very limited staff and a lot of the attractions are run down. High cost for not much. They had some biggerridesonside but no one to run them. Also when we went to play laser tag the lady setring it up wasnt very friendly.  The kiddie canyon was closed but the big one was open.,2
AZM,Everything was broken and no one was around to run the rides,2
AZM,Lots of broken activities. Not good for really young children. Dirty...,2
AZM,wasn't  impressed at all with our visit. over priced and alot of the stuff was out of order and didn't  work. Definitely  won't be going back,2
AZM,"Needs a facelift.  Many ""attractions"" closed and the place was filthy.  The concession stand was disgusting.",2
AZM,Alot of attractions don't work. Place is getting old and in need of refreshing.  Pretty run down.,2
AZM,"Do not be fooled by the upside down appearance of the building. On the outside it looks interesting, but this place is for kids ages 4 to 13. Great for families, not for adult only tourists!!!!",2
AZM,It was okay. The kids enjoyed it some but the younger ones were disappointed that they couldn’t ride the rides. It was not worth $144 at all. I wouldn’t go back.,2
AZM,Weight limits for everything. Don't come and waste your time if your over 250 pounds.,2
AZM,"Not worth the money, and the lines are to long for everything . It’s nothing exciting to see and it’s confusing to walk through . Go to one of the small arcades around pcb you will have more fun.",2
AZM,Definitely not good for smaller children and likely not a value at any age.,2
AZM,The price is too high or I'd give it better star ratings.,2
AZM,Alot of equipment was not working. Disappointing for the price.,2
AZM,"Crowded, and very expensive for just a few attractions.",2
AZM,It sucked. Maybe for little kids. Two rides as we were standing in line stopped and had to be serviced. And was postponed. We left within the hour.,2
AZM,"Not terrible,  not what we were expecting, and really expensive for what you get.  Some cool things but overall disappointment",2
AZM,Place is great for the kids. Most of their interactive things don't work as well as they are supposed to. Lines are long. If your kid is at the hight requirement they still say too short but charge you anyway.,2
AZM,It was too expensive and half of the stuff in there wasn't working they need to have more stuff for the kids too,2
AZM,Over priced for half there attractions to be down. Do better,2
AZM,It was okay best part was the entrance. Although most interactive things like Google maps was down..looks short staffed as any tourist places can't find anyone to work,2
AZM,"Ridiculous ride wait times! Been in line for Gravedigger for 85 minutes and there are still 30 people ahead of me. Entire place is too crowded, expensive and all you will do is wait in line. Save your hard earned money !!",2
AZM,"We went on a stormy day to get the kids out of the house. So did all of Florida apparently. The lines were extremely long, a lot of the attractions weren't properly maintained or working at all. Overall it wasn't worth the money.",2
AZM,Very crowded.  Most of the attractions were not working properly.,2
AZM,"$150 I will never see again.  Many exhibits broken, Lazer tag lame.  Way to highly priced for the gimmick it is.",2
AZM,The price of the ticket should be alot less since 5 of the main attractions were broken.,2
AZM,"It’s just not what it use to be…
Needs an upgrade.
Several attractions either do not work or are completely out of service.
Overpriced to say the least.",2
AZM,$140 for 3 adults and 1 child (5) and ALOT was out of order we didn’t even see laser tag and we were through everything in less than 1 hour seems really run down,2
AZM,It could have been better if all the exhibits worked. It is a great idea but I think lacks maintenance. So lots of things could not be experienced.,2
AZM,The new ride was a 17 minute turn over per ride.  We had to wait an hour for our turn.  Some items were broke. Only one coster open. But 2 employees on that ride.  Man the facility.,2
AZM,Many of the attractions/activities were not working and needed to be repaired or replaced 😐,2
AZM,they dont have sweet tea😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,2
AZM,I don’t know but for what I paid i feel like I was ripped off $200 wasn’t worth it for me and my kids!!,2
AZM,"Cool place, but way way too crowded. They really should limit the amount of tickets per hour? Can’t enjoy the cool activities if you are packed in like that. Plus it’s really expensive. Dissatisfied overall.",2
AZM,The place looks interesting but ticket was too pricey so i didn't enter.,2
AZM,Magic show was good but it’s not all you can eat. I got 2 slices of pizza and then I was told they were behind and couldn’t get pizza out fast enough for everyone.,2
AZM,Mediocre at best. Nothing more than an overpriced video arcade and low quality food.  On busy weekends there's no parking to be had.,2
AZM,"$37 for an upscaled Chuck E Cheese experience.

Expected more of a focus on science instead of just an arcade for kids.",2
AZM,"(Translated by Google) Too expensive for nothing exceptional... (Original) Too expensive, for nothing exceptional...",2
AZM,"35 dollar tickets! far overpriced for what it is.
Two stars for the few (3) exhibits that were cool. Four exhibits were out of order with no signs of being fixed any time soon. Arcade, rope course and laser tag were small and out dated. Deezer land is nearby 🤷‍♂️ j.s.",2
AZM,"Neat building on the outside, but rather pricey for what they offer. Many of the things are in disrepair, had a good time anyway. There is definitely more affordable fun options.",2
AZM,"It was ok. Too long to get in , even with tickets that were bought online. Too busy on week day. Undewelming and could be cleaner. Staff is not feiendly.",2
AZM,It was not what I expected. There were 3 floors. And everything they had was for kids . If you have kids they will love it,2
AZM,"(Translated by Google) Very expensive, not what you imagine from the outside. It really is better to see it from the outside. (Translated by Google) Very expensive, it is not what you imagine from the outside. It really is better to see it from the outside.",2
AZM,"Ok, this is 2022 but this looks like and attraction made for 1998 or maybe 1995, it is very old fashion dirty and expensive.",2
AZM,Not impressed. The admission is pricey especially when large groups of people come in all at one time and you can’t enjoy what the facility has to offer.,2
AZM,"Definitely for the tourist only that plan on never returning it’s the exact same stuff 13 years or possibly more, I personally feel
things should be upgraded in here. A little more sanitary also due to the hands on activities.",2
AZM,Kind of expensive. Not all the exhibits we're open.,2
AZM,Cool idea however a lot of stuff is outdated and doesn’t work,2
AZM,It's ok if u are 3 years of age or under a waste of money,2
AZM,Expensive for content and exhibits and no air con. Prepare to lose body fluids to then spend $3.50 to replace them.,2
AZM,"(Translated by Google) Only that inside nothing is the other way around haha

(Original)
Solo que por dentro nada es al revés jaja",2
AZM,Was Not what we excepted bad attitude from staff and a musty smell,2
AZM,"(Translated by Google) Old attractions and without maintenance, several activities do not work, place in decay, do not waste your money! (Translated by Google) Old and unmaintained attractions, several activities do not work, a decaying site, do not waste your money!",2
AZM,"Disappointed
The sight of the upside down house is still amazing. Kids minds were blown! But inside it was not the science-type museum I remember. Now much more arcade based and many of the exhibits weren’t working properly. We struggled to fill 2 hours for over $125. Disappointed.",2
AZM,Looks awesome on the outside but this is more for smaller kids. We spend $100 on almost nothing to do. You can't be over 250 on the rides which they didn't tell you before you paid. Not impressed at all!,2
AZM,My 3 yo grand son could not do much here and it was too busy.,2
AZM,it was expensive plus it had to many people in the lines u sat there the arcade was ok best part but not the best if there was a lot less people it would be great,2
AZM,"Not enough attendants at the different set ups, hand sanitizer out in most places, no 6 ft distance cause too over crowded. Not enough benches to sit at and let kids explore. Things should be more clearly marked, levels and such.",2
AZM,"Great for kids but nothing really for adults to do. Lines were long. Several things were broken, definitely felt like I wasted $75..",2
AZM,"Wouldn't take cash until they realized we were just going to leave then it changed, had alot of neat activities the best ones didn't work felt the need to keep my hands clean but all their hand sanitizers were empty .",2
AZM,"Outside of building was best thing about it. Was ok place for kids if all the attractions inside were working and staffed but, they are not. For the price I'd recommend a different attraction.",2
AZM,Need to work on the elevator service or have another route for mothers with strollers or wheelchairs,2
AZM,The place is always so crowded that you don't get to enjoy everything.  The lines are always long.,2
AZM,We were excited to come here but disappointed. Half the exhibits didn't work and what they don't tell you is this is mostly for big kids. 4 and under don't have much too do. We waited in line longer than it took to get through the exhibits.,2
AZM,Half the rides were properly working..  hour wait times for all rides. 100 bucks for 3 people to stand in line for 95% of the time,2
AZM,It was not what we expected.  My grandson is 5 and kept covering his ears because it was too noisy.  Part of the nose came from the overhead music. Not worth the money,2
AZM,Not having a separate line for those who have already purchased tickets online is indicative of how poorly the facility is managed. Waited in line an hour. There are no obviously visible maps of the activities in the building.,2
AZM,Pricey and only 40 - 60% worth if you have kids less than age 9.,2
AZM,Not sensory friendly and alot smaller than advertised,2
AZM,"It is a cool place, I probably wouldn’t return. The power went out and it knocked all the games off line… The attendants wouldn’t let the ladies in my group ride some of the rides because of their “dresses”… overall 3/10",2
AZM,Some of the stuff did not work or there were no one to run the simulators.,2
AZM,A little steep in pricing for what there is available. Several of the activities didn't work completely or partially run down. Would do it again. My 9 year old did have fun but got bored easily after short time.,2
AZM,I was upset that they didn't let me son ride some rides and rock climb because he only had sandles on. They should have told people to wear inclosed shoes beforehand.,2
AZM,Way to expensive for what it is. The drink and snack kitchen wasn't even open on the top floor so you had to go all the way to bottom. Several things wasn't working either. Just wasn't my cup of tea.,2
AZM,"It was super crowded and not the type of thing my kids enjoyed. My kids were to young for some of the rides, so that may have been a factor.",2
AZM,The staff make zero effort to disinfect any surfaces,2
AZM,"Neat place, pretty busy when we went through which made it hard to enjoy it thoroughly. Took our 3 year old, there wasn't much she could enjoy. Much better suited for older kids. Will return when our little one is big enough to be there.",2
AZM,Very disappointed for the price.  Not friendly for very young due to to height restrictions. Geared to older kids.  An arcade with some kid activities... and many of those were broke or turned off.  I honestly can't recommend this for the family for that price.,2
AZM,Fun place. But the one climbing wall they had taken forever bc the lady in charge of it was a bit of a crabby troll,2
AZM,A lot of the interactive stuff didn't work. Still had a good time with what did work.,2
AZM,"Meh
This place is not worth the money. Laser tag was fun. They had several activities that were not working. And some needed more explanation for the kids to do. Spend your time and money on things to do outside like caves.",2
AZM,"Not good
Brochure is very misleading.  Looks very exciting and like it is a lot of rides but it's actually only a few rides. My daughter was 1 inch to short to ride the main one she was interested in. Long lines and long wait times. Definitely not for a child with sensitivity to sounds.",2
AZM,"It was alright
I really wanted to like this place. Interactive science exhibits just aren’t that rare for them to be so flippant. It seemed half of the displays or exhibits were broken or closed. The lines for the rides were about an hour long. The laser tag was probably the best part.",2
AZM,"Expensive for a zoo 200 dollars for a family of 4 just to get in, we ordered 3 lemonades inside for 28 dollars.  ""Kids"" are 11 and under, 11 and over get charged as an adult, watch out large families.",2
Zoo,The Zoo lights were pretty disappointing this year! $50 spent on 2 tickets was overpriced and underwhelmed!,2
AZM,"(Translated by Google) a little expensive the entry

(Original)
un poco cara la entreda",2
AZM,(Translated by Google) Slightly expensive and hidden costs(photos) (Original) Slightly expensive and hidden costs(photos),2
Zoo,i was disappointed in this big city zoo i thought it would be better.,2
Museum,Tram tour wasn't worth waiting for. Really rough roads and very uncomfortable.,2
Museum,"It needs a lot of renovation, it feels old and with a fairly simple museography already for the standard of museums in the world, the building is spectacular",2
AZM,(Translated by Google) for the price it is way too small (Original) for the price it is way too small,2
Museum,"Paid full price for the arcade to be completely shut off and half of the exhibits. Once we went to get reimbursed, one of the little old lady employees complained about us to the other employees in ear shot. We won't be coming back.",2
AZM,Nacho cheese was ice cold. Cheese was actually colder than it was outside,2
Airport,Tsa line is long... get to the airport about 3hrs before ur flight is advised,2
Garden,The hot chocolate was very good but the lights display was really a disappointment. And honestly it was a lot better the last time I went which truthfully that was 25 years ago.,2
Airport,Got stuck at airport for 5 hours as flight was delayed.,2
Aquarium,(Translated by Google) just wasn&#39;t good (Original),2
Theme Park,Seams to me the DREAM MORE  part is all about dreaming about being able to afford this place,2
Theme Park,Over priced. The rides are not made anyone who is considered big keep that in mind when coming here definitely family-oriented the lights were pretty much the only redeeming thing here not to mention the park is not wheelchair accessible,2
Theme Park,Watched some dude get robbed and then later I went into the bathroom and he was with another man doing the naughty.,2
Airport,Handicapped and had to wait 20+ minutes for a wheelchair and assistance.,2
Museum,we vacation in myrtle beach the first week in November but because my son is autistic we can't visit wonderworks. please have more sensory days !!!,2
Airport,Delta connection so close we didnt see ANY of the airport except the train. <B-((,2
Airport,"A really arduous journey to International departure.
Ugh.
Bus ride and only 4 desk clerks checking in.",2
Theme Park,Very steep hills make this a place of torture. I know they can’t help it but this is your warning. Lol,2
Museum,"Exhibition was okay and some look very dated. Anyway, they seriously need to work on their staff training. Most of them were rude and didn't make us feel welcoming at all.",2
Theme Park,"Legoland unfortunately was not a good experience . Everything is dated and unorganized . We went in December . Sorry to say , but is not worth the money.",2
Theme Park,The food is bad and  way too crowded. They should stop letting people in after a certain amount.,2
Airport,Another subsidized fossil fuel driven transportation hub. Compare how much public funds are spent here versus train or bus stations.,2
Museum,So much broken! Only about half of the exhibits are actually operational. My local children's museum that costs less than 1/3 the price is better.,2
Airport,"Waiting for our luggage-- midway through they switch to a different turnstyle--from #7 to #11 and didn't tell anyone-- people had rides waiting-and you can't have your car there long without having to keep moving it
Other times it has been just fine-- but NOT ON FRIDAY",2
Airport,"Airport facilities are well kept but the building functions are poorly designed and inefficient for its purpose. You pick up your luggage on the ground floor, then Stand in long line for the elevator longer than the ticket line for a World Series in order to get to the second level to cross the bridge to the covered garage.",2
Museum,"(Translated by Google) It is very neglected, there are a lot of homeless people on the entire avenue, the truth is that it takes away its attractiveness (Original) attractive",2
Airport,It was absolutely FREEZING at our gate!! It makes no sense that you pay to take a flight and have to wear your winter coat inside the airport.  DO BETTER,2
Museum,"Overpriced
It was just ok. There aren't very many wax figures for the price you pay. I would not do it again. Save your money for other area attractions.",2
Aquarium,I wish they had a better system of getting people in when it's busy. Waited in line almost three hours in the freezing cold.,2
Theme Park,"I would like to go to a place that ls a little bit more for my age
Young children may like the fact that it is peppa pig themed but older children might find it boring. No offence to peppa pig fans.",2
Airport,"Delta lost my luggage. Regular staff unconcerned about the carousel not working for over an hour. Only saving grace was Delta employee Geraldine -- she gave me some Bugles because I was starving after 2 hrs of waiting. Also, TGIF required hostess to seat you yet there wasn't one for the 30 minutes I waited. Again, thank goodness for Geraldine and the Bugles",2
AZM,It was neat but I would have rather spent the time at other attractions. If you are staying for a week then sure you should go here to atleast see it.,2
AZM,We have gone several times as my child has grown up unfortunately this last trip to Orlando wasn't as exciting as the 1st few times we have visited. Half of the attractions were closed down and everything looked a little worn down and dirty needs a face lift and a good cleaning.,2
Airport,Bad signage inside rental car offices misleading  people trying to make the right escalator  to departure gates.,2
Airport,"Very busy, but businesses close too early",2
Airport,"I live in MSP and have traveled domestically more than your mother has. With that, I’ve come to realize it’s just another MN distraction! Clean, with things you like, but functionality, forget it. Just another garbage airport. Don’t fall for the free popcorn",2
Theme Park,This place does not accept cash! Ridiculous that places in the USA do not take cash money.,2
Airport,"MSP was my layover airport to my next destination, and I will avoid it from now onwards.

Airport itself and the lounges were nice, but Delta delayed my luggage here and it's been stuck at this airport for three days. No one is answering the phone either in their baggage center. If you're flying Delta through here — beware.",2
Airport,The TSA was a little rude to people.  Just one of the agents .,2
Aquarium,Trying to purchase gift cards for Christmas and your online ticket portal /website is HORRIBLE!!!!!!!!!!!!!!!!!!!!!!  Customer service was just as bad when I called to speak with a representative.,2
Museum,"There’s lots here but forcing people to wait hours for a tram instead being allowed to, you know, walk is ridiculous. I’ve never been to an aerospace venue like that you can always just walk around",2
Airport,"It’s OK at best. Yes, it is super busy but that doesn’t justify the markup on food and merchandise compared to other airports. If you think the pricing is bad, you should try to find a working outlet to charge your phone. GOOD LUCK. if you do find an outlet for your charger it will be totally worn out and your charger will just fall out.  GOOD LUCK.",2
Airport,"TSA will take about half your stuff and not give it back be careful with infants and medicine they will test it, and might take it. I would recommend arriving and extra 45mins early.",2
Museum,A few things were out of order and it was too busy for comfort.,2
Airport,"Do you ever get 757 withdrawal? I saw this beauty in ATL a few days ago and it made me realize I haven't been on a 757 in about a month. 😭 I need to fly them more! Sadly flying from LAX makes it shockingly hard to catch one. 

#avgeek #aviation  #aviationphotography #skymileslife #delta #757 #atl #skyteam #boeing #travelgram #traveladdict #instaaviation #gaytravel #gayvacation #gaycation",2
Airport,For this airport to be as large as it is many food stations and restaurants were closed in concourse b and there weren't charging areas to plug up phones,2
AZM,(Translated by Google) It&#39;s a pity that I can&#39;t feed the giraffe... which is different from our country&#39;s zoo. (Original) It&#39;s a pity that I couldn&#39;t feed the giraffes... which is different from our country&#39;s zoos.,2
Airport,My least favorite airport. By far the dirtiest.,2
Aquarium,We went when Santa was there it's not worth it line so big  at end  to buy your pictures,2
Airport,they cancelled my flight after i waited for HOURS on end when they knew they weren’t going to be able to get a pilot and the airport is refusing to let me retrieve my luggage. ruined christmas.,2
Aquarium,(Translated by Google) I visited it about 2 years ago but what I didn&#39;t like is that the second time I came they didn&#39;t sell tickets at the entrance (Original) It&#39;s that the second time I came they didn&#39;t sell tickets at the entrance,2
AZM,The pol aquariums are very pretty but it breaks my heart to see little penguins and penguins and otters locked up all their lives in a place where they never see the light of day,2
