industry,review_comment,rating
AZM,Over priced will not go back also no local discount was absolutely horrible,1
AZM,"Very crowded,  dirty, overpriced attraction.  Won't be back",1
AZM,"So it's very expensive and half the experiences are out of order if you do not have another adult with you, you can't do any of the rides. It's over rated. Go to the zoo.",1
AZM,"This is the 2nd W.W. I've been to, but the worst one. Several attractions were under renovation or missing. My kid was looking forward to the bed of nails but the bed was gone but the advertisement was still in place.",1
AZM,These people want to charge me full price to go in with my 3 kids even though I'm not playing anything. What a rip off! I walked out I'll never come here again. Do the right thing,1
AZM,The rides are horrible and the lines are ridiculous… definitely for ages 7-12,1
AZM,Too many interactive things didn’t work. Not worth the high price. Ripleys next door is much better.,1
AZM,It was fun but definitely not worth over $100 for a family of 3 for about an hour. Half of the stuff didn't work and all of the big attractions that took up space cost extra money. Will not be back!!!,1
AZM,Horrible experience. Too many teens running the rides spending more time talking to coworkers than getting kids through the line. Many of the places inside are not working and broken. Costs to much  money to have that many things not working . Spend your time and money elsewhere.,1
AZM,Over half of the “exhibit’s” are broken/out of order. We usually love Wonder Works but we’re very disappointed by our visit on 6/3/2022 and it was definitely not worth the price of admission.,1
AZM,"Wonder works? More like wonder sucks! Everything in the place was broken, don't waste your money!",1
AZM,This place Has more then the others but half of the stuff is broken. Staff has no clue about anything or what’s going on.,1
AZM,I’ll never recommend to anyone. We paid  70$ For 2 people and nothing was working. The staff at this location don’t seem to care about anything. The only thing this place has going for it is the view from the outside once you walk in things get worse and worse,1
AZM,Was disappointed in the number of attractions not working,1
AZM,Not worth your money lots of stuff didn’t work and it’s not very plus size friendly also not a lot of stuff to do! Don’t go,1
AZM,I came with a camp and the pizza they gave me was extremely cold. Wasn’t even humanly possible to eat. I had the meal pass and they gave us this weird pre-made random drink. It was not pleasant. Definitely eat somewhere else…,1
AZM,Employees on ropes course were unreasonable. Very rude. Laser tag is tiny room. Overpriced.,1
AZM,What a rip off. Spent over $150 for half the attractions not to work.,1
AZM,Severely overpriced. And we waited 30 minutes just to buy tickets... $108 for two adults and one kid and many attractions were not functioning. The ones that were working were glitchy and very outdated. Definitely won't be going back here.,1
AZM,"Definitely wasn't a good time. There's a lot of mini rides, but a lot of things were broken! Definitely was NOT a good experience. And NOT WORTH $100 for two adults and a child!",1
AZM,Plenty of exhibits did not work and felt rushed the whole way through. Not worth the price,1
AZM,Nothing to do for kids under 6. Most attractions were broken. Waste of $100,1
AZM,Not as much fun as anticipated. Many things broken or not working.,1
AZM,A lot of the stations weren't working which really sucked! Given the price you'd think they would have everything up and running for the most part.,1
AZM,Will never go there again most of the stuff was closed inside...got the VIP pass just for free popcorn! Way to treat the locals!,1
AZM,"Overpriced. It's just a children's museum and arcade, nothing else. Waist of money, 70$ fir 2 fir 30 min? Claiming obstacles cours timed,10 min. Ridiculous.",1
AZM,I have visitied this place and  and this girl that worked there named Valerie she was at the 3D theater and  completely disrespectful and discarded that me and my family was there and allowed people to come to come ib front of us after we were waiting in line.!!!!,1
AZM,Meh.  Seems a bit worn down and in need of repair and some experiences not working. I wouldn't waste the money,1
AZM,"(Translated by Google) Very expensive for what it has, the experience was boring 😒 (Original) Very expensive for what it has, the experience was boring 😒",1
AZM,I did not encounter one thing there that was upside down.,1
AZM,"Waste of money and very overpriced. Very overcrowded, and small Exhibit areas for the amount of people. The 3rd floor is nothing but an arcade while the 1st 2 floors are small exhibits. I would never go back or recommend",1
AZM,I am really not sure how this has many stars. Most rides are broken. Definitely not worth 67 dollars for my son and I. Avoid. Go elsewhere. So dissapointed.,1
AZM,(Translated by Google) design beyond imagination (Original),1
AZM,"Overcrowded, broken machines, basically is an overpriced arcade/ game spot",1
AZM,"Lot of things were broke, definitely not worth the money.",1
AZM,It was not the greatest. Save your money and go to dave n busters.,1
AZM,Let down that arcade games cost money after already paying to get in.....,1
AZM,"HORRIBLE!
Do not waste your time or money. Kids were so excited, just to end up being disappointed. Ac was broken, crowded, elevators took forever (we had a stroller). I also didn’t see much to do inside for what they’re charging.",1
AZM,"This used to be one of my favorite spots but at my last visit there was extremely long lines for laser tag, the virtual reality roller coaster & not very many games or activities fully working, no new updates or fixes to the existing broken items. Very disappointing.",1
AZM,Very bad attraction. Things were out of order. Kids didn't even find it entertaining.,1
AZM,"Lameeeeeeeeeeeee waste of money and time and it stinks , horrible for kids",1
AZM,The persons that operator the ropes course are unprofessional.,1
AZM,"WORST EXPERIENCE EVERR , its a waste of money the only good thing about it was the outside view other than that i do notttt recommend it",1
AZM,The outside of the building makes this seem way more fun than it actually is. Definitely a waste of money unless you have kids.,1
AZM,"Worst place ever! Everything was broken, nothing worked. Would never go there again and I would advise others not to waste your money.",1
AZM,"Stay away!
Scam! Stay away from this place how do you spend $36 per adult but it’s just a bad children’s museum with an arcade at the top. Over busy and not worth the price. Stay away.",1
AZM,We were told it was for 3 year old age range and not even close. Very disappointed no one at the front desk even told us he couldn't rise any of the rides! Not work the $70 we spent to get in!!!,1
AZM,"Pretty trash, almost everything is closed or dosnt work. Don't waste your money.",1
AZM,Probably 9 different attractions weren't working. Hand sanitizer unit were al.ost all empty,1
AZM,"Ended up being mostly an arcade, not what I was expecting from the description I had read. And many things either didn't work very well or didn't work at all. On top of that, pretty pricey.",1
AZM,Most of the games were out of order and it’s more of a young kid type environment,1
AZM,The only reason I'm giving 3 stars is bc the lady at the front door didn't tell us the rides would be closed at 7pm until we already paid and could not get are money back,1
AZM,"Their phones, website, and google say they close at 9:00. Worker at the front desk said 7:00. Might want to update the website",1
AZM,It was way too crowded. We waited over 30 minutes to ride each ride. Do not recommend during a peak season unless you have nothing else planned for the day!,1
AZM,Not everything worked... weight limits were false advertising saying up to 300 pounds..but you have to weigh less than that and be smaller than 5 foot 10 in,1
AZM,This was not worth the 98$ we paid!!! There was literally no one at any of the rides and half the stuff didn't work! Wouldn't recommend this place for sure!,1
AZM,Half of the stuff was not working. There was no staff around to the stuff that was working . Felt like a waste of money. Definitely don't waste your time or money here.,1
AZM,This place is a joke. It's far to pricey. And most of the stuff is not working,1
AZM,Stupid expensive! Half of everything was broken. And the Staff was rude!,1
AZM,Most machines and exhibits were closed or broken.  Worst place we have gone during our vacation. Very disappointing 😞,1
AZM,Biggest waste of money in Branson. Don't be fooled by the cool exterior of the building. Half the stuff is broken down or not working right,1
AZM,"Took 30mins to get through admission line.  Purchasing online does not help, have to wait through same line to get a different ticket to scan.",1
AZM,Skip this place and find somewhere else to spend your money. I think it's a place where people use it as an expensive babysitter.,1
AZM,"Long lines, even when you get inside. Many of the rides are broken. Really disappointed, not worth the expensive price of admission.",1
AZM,So this place is just a giant arcade with tons of broken machines even my 4 yr old was bored and didnt really like much of what was there to offer why do i have to pay to get in and then pay more to play things half of what was in there didnt even work,1
AZM,A lot of things were broken or just not attended so couldn’t go on them.  So many better things in Branson,1
AZM,Disappointed that some attractions were out of order. No food concessions on one floor and some attractions didn't have an attendant.,1
AZM,Too many of the attractions were not working! Such a waste of money!  The one in Orlando is 1000% better,1
AZM,"Waste of money for under 8, most machines didn't work. I dont call watching a TV Interactive. Not again.",1
AZM,Basically for kids.    Weight limits of 225 on all the stuff you are paying to get in for.    Yes this is probably disclosed online somewhere but a total a waste for most adult men,1
AZM,Colossal waste of money. The most interesting & fun part is the tunnel immediately when you enter the attraction. A lot of attractions didn’t work. Do NOT recommend for kids older than 8….my 10 YO was bored.,1
AZM,The building looks cool on the outside. But it was too expensive for the entertainment value.,1
AZM,We went and were not impressed. Bought the VIP tickets and didn't get the arcade cards we were supposed to. Also had to wait for 20 minutes each ride wven though we had the vip passes. There was not a lot to do and very little staff around. I definitely won't go back.,1
AZM,Overpriced. The regular ticket price doesn’t include the tokens for the games… don’t take teenagers!!,1
AZM,The price for tickets doesn’t amount to the experience. Many of the activities/attractions were not working or partly broken. I think there are other better WonderWorks locations. The Branson location is underwhelming and over priced.,1
AZM,Over priced and many of the activities were broken.,1
AZM,"I guess teenagers run the place? Poorly managed, no common courtesy, rude. I was super excited to bring my girls here. I wouldn’t count this as a Worderworks experience. Spend your money elsewhere and enjoy a WONDERWORKS in a different town.",1
AZM,Went to wonderworks and waited what seemed like forever to get in. We wanted to try the bike that went upside down and they weighed everyone on a scale and announced my weight to everyone. It was humiliating to have to leave the line while everyone was starring. Fun for all ages…ya right.,1
AZM,My granddaughter was there today and an employee stole $100 from her bag in the locker and would not show them the video of the area.  Another employee said this happened last week too. Not a place I would trust to go.,1
AZM,"We go to the counter and the girl was so rude! Management came up and ask her…are you giving people a hard time? He even ask her where her name tag was? She must do this a lot 😳
She needs a job where she does not speak to customers. I almost walked out.",1
AZM,A lot of the actives didn't work....kinda boring...,1
AZM,"Skip this one. Half the things don’t work which means the ones that do are packed. Almost 2 hour wait for laser tag, hour wait for climbing wall. Head over to Fritz’s much better experience in Branson area.",1
AZM,"Under Repair! Not with the money.
5-6 broken exhibits, none with signs indicating they were under repair, and nothing communicated at time of purchase. Manager seemed indifferent and blew us off. Really disappointing.",1
AZM,"Not worth it
Not for adults. Lots of exhibits didn’t work which was disappointing. Would be a great place for kids, but don’t recommend for adults couples. It’s more of an arcade.",1
AZM,"Waste of time
Save your money, only half the exhibits are open, half are broke, long lines….they are understaffed and not polite",1
Theme Park,Area 3 Legoland workers are very lack in focus & the managers are not doing their jobs instead they’re to busy trying to get nasty in the bathrooms and ride closets with other mc workers . Also putting workers who date each other at rides which they lack in focus for that exact reason .,1
Airport,TSA pre-check signs in Terminal A Security are terrible and not easily visible. FIX IT!!!,1
Airport,What the heck happened to this airport? The area near Burger King looks like a Zombie movie set.,1
Theme Park,"Unless you like cheek-to-jowel crowds, you might not enjoy S.D.C. There are positives, but they aren't worth fighting the crowds to do/see, IMO.",1
Theme Park,People who parked in handicapped section were not picked up by tram. Had to walk 1/4 mile to entrance. Handicapped parking lot has been moved farther from entrance. Not enough food places for the number of people in park. 1 1/2 wait for sit down meal.,1
AZM,Had plenty of spots open and would not let anyone park.,1
Airport,Got into bradley 15 minutes early and the plane couldn't pull up to a gate.  Frontier. The gate was still occupied.  So we had to sit in the plane on the tarmac and WAIT   for a spot.  We have been waiting now for 30 minutes on the plane on the tarmac!!  Ridiculous,1
Airport,Long lines to ck bag at SW and long long long wait through security even with clear and at 5 am.,1
Aquarium,Far too crowded. In the end you have to choose between waiting forever to find an opening to squeeze near the glass walls or resign to only see the less popular exhibits. All for a pretty expensive ticket. Never again.,1
Aquarium,"$20 admission in state; $44 admission out of state!   We were looking forward to an afternoon at the aquarium, but apparently it is only for locals.    This wasn't like this when I lived in Chicago.",1
Garden,"I am very disappointed with the customer service. I had 3 different unpleasant and unhelpful interactions with 3 different workers. No one was willing to give friendly directions. It was as if me and my husband were in the way, not as if we were paying customers.",1
Airport,Rude staff and outdated seating in the terminal.,1
Airport,"Very unorganized airport I ever seen in my life , waited 2:30 hours to get clear the immigration process by the check out . Another wait was on the parking exit .",1
Airport,"The airport don’t pay attention to Baggage Claim Lines: December 12, DL1075 from San Francisco was announced on line 7 for Baggage Claim, but the luggage’s are coming on lane 6! I’m waiting all the time for luggage’s until no one is coming and started to look around. As I asked I was advised to line 7!? Very disappointed.",1
Airport,"Horrible. Too large & crowded.
Hundreds of people in line for passport control had maybe 6 or 8 open booths. Just getting around the place is a chore. Bigger isn't always better.",1
Airport,"Worst airport in the country. TSA is annoying but at SMF is something else. My strong suspicion is that there is some back alley deal between TSA and Clear Secure, Inc. Someone is definitely getting payed to make the TSA process as bad as possible in order to push clear services on travelers.",1
AZM,"This place is very expensive.  So, we didn't purchase the tickets. Something should be done about the prices. Even the online prices are too much!",1
Airport,Staff was rude with the airport just opening. Would not want to be here later in the day. Dirty and not kept.,1
Theme Park,Way too expensive and crowded for such a small amusement park.,1
Theme Park,Our family of five has held season passes for over 10 years. Now we find out season passes are no longer season passes? Highly disappointing.,1
Theme Park,Our family of five has held season passes for over 10 years. Now we find out season passes are no longer season passes? Highly disappointing.,1
Airport,TSA rude as always and not enough of them.,1
Airport,"Came to airport at 4 am  two hours before the  flight; spent 1 hour and a half in line to pass the TSA. Not enough agents at checkpoints. Everyone is unhappy and mean. Very bad organize  and has zero customer service. You do know how many flights will be going out, so you do know how many people will have to be checked—no excuses for not having enough agents.",1
Museum,"If you have kids, spend your money somewhere else. Nothing interactive in the Wax Museum, just picture taking with wax figures who semi-resemble Hollywood stars. $125 for a family of 4 is simply nonsense for what it actually is.",1
Zoo,Overpriced and doesn't have that many animals to see.,1
Airport,Worst car rental and shuttle service I have seen at any airport in the US! Terrible! Slow. They don't care about customers. Also bad food options inside.,1
AZM,"VERY RUDE AND STRAIGHT MISERABLE STAFF! I never leave bad reviews but we got treated awful here. complete waste of money, better off going around the corner to the trampoline park at least they smile and know how to treat people ðŸ¤·â€â™€ï¸",1
AZM,"What a joke! Don't expect to be able to do anything you pay for, because they're under staffed. When I asked why I wasn't told before, well it didn't seem important. Over $100 to do what?",1
AZM,This place was joke. My kids and my wife and myself had the place to ourselves and I understand why there was no one else there. Only half the attractions worked the staff were no pleasant people. We went for my sons 5th birhday and It was the biggest mistake. DO NOT GO!!!,1
AZM,"(Translated by Google) I went as a group, but I won&#39;t give you my money. (Original) I went as a group, but I won’t give you my money",1
Airport,"Every bad airport experience I’ve ever had has happened in Atlanta. The most poorly designed, inefficient airport with the rudest TSA agents which is saying something since that’s a requirement of the job.",1
Theme Park,"(Translated by Google) Not worth it, expensive and boring

(Original)
No vale la pena , caro y aburrido",1
Museum,"100$ for my wife and I plus daughter. Way overpriced save your cash and go to Dave and Busters instead""",1
Museum,"Rude, disrespectful people at the desk.  Doesn’t care about anyone.  Don’t talk to Chad.  This place is a total rip off.  And then they are rude, yeh not a chance .""",1
Airport,"ALASKA AIRLINE SACRAMENTO REPRESENTATIVES LIE AND STEAL CREDIT INFORMATION…. Was told my flight had to be rebooked, the representatives never ended up rebooking my flight and they took my card at the ticket counter to rebook… ended up missing my original flight and never had my flight rebooked as I was told it was.",1
Garden,If you're expecting actual Christmas lights don't come here. Waste of money and time. Half the areas were blocked off,1
Airport,"Traffic stinks, everything is setup to herd cattle.  Only good thing is being able to park in hourly lot and stay out of rain if weather is so inclined.",1
Airport,"Rude, racist and arrogant white passengers terrorizing black women airport employees. I assumed some of these racists fly in or are racist locals who hate seeing black people as employees in a busy international airport. Hate being in a city that has a black mayor over a international airport. Should've left black people in Africa centuries ago and they wouldn't have been in your face.",1
Airport,"frontier, customer service is the absolute worst",1
Museum,No mention of CHRISTMAS in your light display…Pretty Sad!,1
AZM,"Took 50 min to get two slices of pizza at Safari Pizza co. Nice place to sit and eat, horrible place to get food",1
Airport,"It took 2 hours to go through TSA. After going through Security, I stopped at McDonald’s for Gate E. I waited in that line for 30 minutes. Once I received my coffee, I spilled it trying to secure the top. I waited to tell the young lady Who handed me lots of napkins never offering to replace my coffee nor giving me the opportunity to pay for another cup.",1
AZM,"Please stop using the nutrias as a clowns, nutrias do not deserve this, I'm not an animal expert as you should be but they are not linked with human affairs like football. I have shame for you!",1
AZM,"Checked on tickets on Sat for Sun. (Festival of Lights)  Went to order online on Sunday. Price increased 22%.  3 x inflation.  GREEED!  Remember that the next time Zoo tax levy on ballot. We all pay taxes, but we all can't afford to go.",1
AZM,Went to see the Christmas lights .. overpaid last year was so much better.  Not enough lights this year,1
Airport,"Painful!!
A member of staff set off an alert on one of the doors to an air bridge at gate F3A.  This resulted in a flashing light and a vicious siren that was uncomfortable for everyone waiting in the surrounding 4 or 5 gate areas.  It took nearly fifteen painful minutes for the 'world's most efficient airport' (is this a joke?) to switch it off!",1
Garden,What a horrible start for a family Christmas vacation. Cottage was not ready at regular check in time. All we were told “Sorry we are short staffed so you will just have to wait”. We had small children with us—tired hungry and not happy. CRG you didn’t make a very good first impression.,1
Airport,I would give lower stars to this airport due to over cramped areas and extremely low number of seats available near boarding gates. People sitting and sleeping on floor waiting for their flights. Please add more seating arrangements or expand the zone,1
Airport,"This is a poorly managed and executed terminal, especially the food court. I've been through this terminal four times in the last 2 months. Each time the Delta lounge has a long line waiting to get in. The food court is constantly understaffed or out of supplies. These coca-cola machines are consistently malfunctioning.",1
Theme Park,"Used to be our favorite family vacation spot, but has gone really downhill. The worse part was finding out the tree only lights up once a night. Such a shame.",1
Airport,Worst airport. Doesn't matter where you stop ie. Restaurant/gift shop all workers are disrespectful worthless POSs,1
Theme Park,Last year with their BS COVID reservations and them forcing masks on everyone.  This year with their silver pass blackout dates.  Dollywood is continuing to disappoint.  I won’t be buying season passes this year!,1
Aquarium,"Buying tickets was so frustrating, and the lack of human beings to answer the phone & help, had us go elsewhere.  Group sales just sends you to Nicole's voicemail rather than to anyone that's going to help.  I hope they care for the animals better than they do people.",1
Museum,"Another waste of $29.  This place was terrible.   The wax figures looked absolutely NOTHING like the real celebrity.  If I didn't read the descriptions, I would have never guessed who these celebrities were.",1
Airport,"terrible airport and they were yelling at people to get off chairs just so they can clean, I don't recommend coming here early because they don't let you sit",1
Airport,Trash experience and I work in this place. I can't believe that people can be so insensitive and disgusting! I'm sure if we were white we wouldn't have been treated the way that we were today!,1
Museum,"there was so many exhibits broken, or down for maintenance that my kids lost interest almost immediately. it was absolutely not worth the full price of admission that we payed. and the attendant that sold us our tickets was extremely rude....",1
Museum,"This place is trash. Save your time and money. It’s a safety hazard how many people they let in. Long waits, can’t even walk through. Lots of broken stuff.",1
Museum,not all of your exhibits/activities were even working...very disappointed,1
Museum,Overpriced. Paid $90 for 3 people with a military discount. Half the stuff was broken and not working. Probably should tell ur customers this before they pay for entry. Not worth it at all. Not good for toddlers.,1
Museum,you should limit the number of people you allow in this!!! we had 10People and paid mad money and it was packed. so packedWe only stayed about an hour. Didn’t do any activities. To many people in line. I wish they would of told us. we wasted over 300 bucks.,1
Airport,Three hour wait for travellers who had to go through passport control. Unacceptable.,1
AZM,"Do not recommend at all for many, many reasons. Run down, not much to see, poor safety regulations and so many more reasons to not waste your time going.",1
Airport,"The star is only for the kind, helpful and courteous shuttle bus driver. Airport authority needs to ask their vendor to add more buses, one for each lot - East, West, and Daily Lot. Travelers are exhausted enough from long haul flights; the last thing they want to experience is long lines for the shuttle bus.",1
Aquarium,While trying to reserve shows on my phone I was yelled at by 2 individuals accusing me of taking pictures of Santa that I was not taking. After showing them my gallery and no Santa pictures. They threatened to call security on me for being rude. I drove 12 hours to deal with rude employees.,1
AZM,"About a third of of the exhibits are not working. A lot of disappointment in that area, especially considering the price to go. Hopefully they can repair their exhibits but it seemed like they had been down for some time.",1
AZM,"We were there as first time visitors on 7/29. Probably half of everything wasn't working. The other half was be used by an insane amount of people. Overcrowded, overpriced, even the pizza was terrible. Would not recommend.",1
AZM,I am SO disappointed. We spent alot of money on tickets and half of the activities inside didn't work. There were no directions on where to go and the front desk ladies werent helpful at all. It was a waste of my time and money unfortunately.,1
AZM,Way too expensive with a bunch of the activities not functional; hand sanitizer units empty; mini melts machine took my $5 and gave nothing. Not impressed and do not recommend.,1
AZM,"The experience was terrible, it has nothing good to do with it, it is a total crap and theft of money, very expensive.",1
AZM,"Very misleading , very pricey,and not worth the money . There are probably better attractions that are cheaper.",1
AZM,Too much to spend for several things to not be working. Wouldn’t recommend,1
AZM,Here now. Most of the attractions are broken or closed. $150 for 30 mins and kids are ready to leave. Waste of money!,1
AZM,Definitely was not worth the money we spent to visit. Several of the exhibits did not work properly or were referenced but missing! The staff on the skywalk area was incredibly rude with my husband when my son became frightened. We were very disappointed!,1
Zoo,It’s not worth more than $5. Minimal things to see overall. We went with a group of 8 and everybody was thoroughly disappointed. Santa didn’t even talk to us. He just said “next person” like a machine. Would never come back or recommend to anyone.,1
Airport,Don’t fly in past midnight… shift change means a 2 hour wait for bags with zero help. Possibly one of the worst airport to fly in with checked bags.,1
Theme Park,"We had a decent experience when visiting, but I'd be willing to elaborate on our trip and increase my rating if Dollywood fires Jake of the Dreamland Drive-in and bars him from employment at your park.",1
Airport,"Worst airport I've ever used. Unintuitive, slow, and unaccommodating.",1
AZM,"You might fool some people, but most of us will never forget what you did to Harambe.",1
Airport,Never in my life seen a TSA Precheck Operational hours. A lot of people plan their trip around having access the the perks of Pre check not to mention we pay for it so why are there operational hours? With no notice. Might as well not purchase precheck then,1
Theme Park,Had to wait in line for 45 minutes to get thorough the parking tollbooth even though I had free parking with my pass. These idiots that run this park do not have 2 separate sections for people paying for parking and people with parking passes.,1
Airport,"This is what I imagine hell looks like, hate this airport. Security check takes forever, airport staff is useless, and everything is spaced too far apart from gates to rental car area, terrible design.",1
Theme Park,did not find it worth the cost. we saw one show. ate an expensive lunch. rode the train and while expecting to see lots of Christmas lights instead saw lots of construction. just not worth the cost of parking and tickets.,1
Airport,"The arrivals are so slow and bad organized in the passport control,  the people working there are just losing time and joking !",1
Airport,When I can avoid this airport I do.,1
AZM,"Trying to call the call center of sea life, that is, if you want to talk to the operator, you don&#39;t have to try. There is an option to choose to talk to the operator. I didn&#39;t try to call just once. Called several times but same result. The line was cut off all the time.",1
Museum,Is not worth it...SUPER BORING!! I rather do laundry at home... I only went because people said is a must visit if you are in Houston... I honestly think is a must Avoid in Houston... good luck,1
Garden,"We asked for refund when we canceled. They refused regardless of details.
Refund our reservation money due to storm. We live 1-2 hours away and the very cold, snowed, windy storm was to arrive when we were scheduled to be at the Botanic Gardens.",1
Airport,Worst airport ever. Employees are rude and not willing to help. I had a connecting flight and was running late due to a big line in customs and no one was willing to help get throug faster and lost my flight.,1
Airport,"For the amount of snow they get, you would think they're efficient at keeping the runways open and the planes moving. But everytime it snows it's like their first time. Terrible.",1
Museum,Closed for no reason . Clear sky’s and no snow . Just wrong . Thanks for messing up my child’s vacation .  This laziness and any excuse not to work needs to stop .,1
Airport,"They spent all that money to renovate the pickup/dropoff area but somehow it's even worse? And you have to walk a mile to get to the rodeshare zone, only to be harassed by private drivers. This is only one of many complaints. Truly one of the worst of the big airports.",1
Museum,"Sheep gain access for $30 (which earns the right to buy below average fast food and overpriced overseas made souvenir junk) then are told to pay for additional ""experiences"".
Sheep happy.",1
Museum,"To see several of the main items of interest (rocket park, astronaut training, mission control) you need to schedule for three separate Tram Tours...and there aren't anywhere near enough for those interested to take even one. The remainder, what you get without tours, is...meh.",1
Zoo,"Zoo Lights are closed, even though they say they’re open everywhere else.",1
Airport,"TSA agents are racist and slow. Almost missed a flight because they weren't at their post on time, then they had the nerve to be irritated that people in line were upset with them. Attitude problems galore. Hope I never have to go through there again.",1
Theme Park,"Dollywood is not size inclusive at all. If you're chubby, can't ride. If you're tall, can't ride. The prices they charge to exclude most people is inexcusable. Save your money and go to Disney, you'll be able to ride everything.",1
Airport,"Worst airport ever. Will never stop there again. Super unorganized, horrible delays and informations for updates",1
Airport,To slow in TSA. No Prechk for military members.,1
Airport,"Hartsgield gets an F for keeping their flight boards updated.  I realize there are mAmy flights in and out however gate. Hate changes and delays are not current (at least within 30
Min)

I missed my flight to Las Vegas for the holidays on 12/21 due to a gate change and no notification from Frontier nor any gate announcements.   Do better, be better!!!!",1
Airport,I've gone here 3 times and all 3 times have been 6 hour long delays followed up with cancelations I eventually just quit and get tickets for logan Airport recommend u do the same,1
Airport,"From the perspective of someone dropping off and picking up friends from Arrivals and Departures, nothing works.  Except 'illegal' parking all along the service road. That works.  The actual dropoff is an unregulated nightmare.  No clear place to go and its jammed non stop.  Poor planning, poor results.",1
AZM,"Only 50% of the activities inside actually work. Broken controls, will not turn on. No ""OUT OF SERVICE"" signage on anything. Too much money spent for not being able to play.",1
Airport,"One of the ugliest bathroom my wife has ever seen.
Bathroom near gate15 to 18.
I should have said dirtiest.",1
Hotels and Resorts,(Translated by Google) Ruined if visited in winter (Original),1
Theme Park,Vapid teeners who know very little about anything. One staff member told me that she didn’t know who Dolly Parton is.,1
Airport,"Unprofessional management. Because of water source problem, today, december 25th, a lot of delays and cancellation. Shame on you.",1
Airport,Delta Airlines was grossly understaffed on Christmas day. That led to long lines and missed flights. Do better Delta!,1
AZM,(Translated by Google) Everything is old. There is nothing interesting. And after you pay the entrance you have to pay for everything. (Original) Everything is old. There is nothing interesting. And after you pay the entrance you have to pay for everything.,1
Airport,"Merry Christmas! 🎄 
But many travelers at Sacramento International Airport are feeling anything but merry & bright 😞 Several flights have been canceled or delayed, with people saying that they’ve been at the airport all day. A sea of bags sits on the ground as flights are rescheduled or just completely canceled. KCRA 3",1
Airport,"Flight got canceled, lost our baggage and the  Spirit manager on duty wouldn't talk to us....oh and it's my honeymoon! Thanks Spirit! Baggage everywhere!!!",1
Attraction,Nice parkWith deceptive pricing and blackout dates on membership offers. Expect to pay for things you don't want,1
Airport,"I understand Christmas day is a terribly busy day, but if I understand that, surely those in charge at this airport know that too. We were lucky to find an open bathroom in the C gate area of SW. When we did find one open, the toilets were clogged or the batteries were dead so the toilet wouldn't flush. Your team has got to do better.",1
Airport,"(Translated by Google) HORRIBLE

(Original)
HORRIVEL",1
Airport,"Messy terminals and bathrooms, rude workers. Do not recommend.",1
Airport,"Do not fly delta. They will make you wish you saved more to fly a legitimate airline.  Multiple cancelations, rude staff that are the opposite courteous and helpful.",1
Airport,Very unfriendly staff workers and when exiting airport arm gare did not work took forever to get help to exit after paying park fee,1
Aquarium,"Grandkids sick, so we couldn't use the tickets. Sorry about your luck, can't use $150 worth of tickets.",1
Theme Park,"Waste of Money
Would not recommend.  Took our 2 yr old.  For the cost, go to Disney.  Rides had 5 min wait posted but most were significantly longer and they were completely lame.",1
Theme Park,The workers are by far the rudest I’ve ever dealt with in most places there! The 4D theater was by far the worst. Sad because I was looking so forward to spending the day here for holiday season,1
Aquarium,Absolutely the worst aquarium I’ve ever been to. The design of the traffic flow was horrendous. Timed entry was an absolute joke. Crowds were so bad you could not move (see traffic flow comment above).,1
Aquarium,This is a very unpleasant trip.  She was Bad attitude makes people feel very uncomfortable,1
Attraction,"Waste of time and money
This is a total waste of time ando money.Wait times are sooo slow…. And food wait is also horribly slow… 50 minutes for a slice of pizza?? Come on!First time with my children here and NEVER coming back.Slow lines and expensive.Totally not worth it.",1
Attraction,Total waste of time ando money. Lines are very very slow… food lines are unbearable (1 hour to get food and 30 minutes for popcorn) necer coming back,1
Garden,"Horrible experience at Christmas Light Show. Waited for over an hour in line, no emergency way out. Poor execution.  No Fantasy!",1
Airport,It sucked southwest cancelled our flight,1
Airport,Had to pick up my brother from the airport. He told me he waited for more than 14 hours for his flight. It took them hours to tell my brother that his flight would be cancelled. This could've been avoided had they just told him from the start but I guess it takes hours just to get a simple answer.,1
Airport,Did velvet parking charge us 17 dollars and lost our ticket told us to show a recent they gave us at the exit at that gate they would not expect the recent and would not let us exit for 20+minutes parking lot prison we were in very very poor communication with in I was willing to pay again just to get out but they would not open the gate @#$%%^^&,1
Airport,NO WOMEN BATHROOMS WAS clean or available,1
Airport,"1030am on one of the busiest travel days of the year and NOT ONE SINGLE RESTAURANT IS OPEN except for McDonalds, which is serving lunch at 1030am. Pathetic.",1
Theme Park,"Never go on Christmas again. All the attraction were close, the food stores were close to, they canceled the paradise of lights. So I couldn’t do nothing there",1
Aquarium,Sold tickets to everyone in Atlanta.  It was so crowded we couldn’t even see anything. Never going back,1
Museum,"If you buy the tickets on the site, additionally you have to book the tour online and when you go to book they are already full.  almost a scam",1
AZM,"(Translated by Google) A bit harsh for an amusement park It&#39;s too wasteful to pay money to go to Masan, which is worse than Robot Land. (Original) It&#39;s a bit harsh for an amusement park. It&#39;s worse than Robot Land in Masan.",1
Theme Park,rides were broken and stopped working after we waited in line for an hour,1
Theme Park,They closed it for a second day with little watning😥,1
Museum,"Crowded
We spent endless time waiting in line (outside and inside and although we had pree-booked our tickets). Extremely crowded! For a museum it is not very focused on education, history or science.",1
Airport,Very poor management. Got my bags after 3 hrs. Horrible services,1
